Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Nolan Tucker","VAL",,145,0.068965517,0.172413793,0.4,0.365079365,0.430555555,0.515873015,0.94642857,0.15079365,4.9437305277200325,0.44117647,-0.6453458219766617,30.883415435816012,7.536622305775845,0.42657984213696587,132.28118852896554,"Nolan Tucker","sa3044122",
"Chase Davis","ARIZ",20,290,0.165517241,0.227586206,0.727272727,0.289361702,0.413793103,0.582978723,0.996771826,0.293617021,5.268563911902317,0.324675324,0.5329842399805784,61.49863489967347,15.003177608070382,0.43568868965938173,132.26805043334824,"Chase Davis","sa3022426",690971
"Tyler Wilber","SEMO",24,274,0.098540145,0.127737226,0.771428571,0.330508474,0.402930402,0.618644067,1.021574469,0.288135593,2.0322249525,0.319148936,-0.11497549968771636,60.86691965838822,14.84746300360115,0.43080910614558626,132.26344699151653,"Tyler Wilber","sa3045187",
"Michael Edelman","LIU",23,277,0.115523465,0.162454873,0.711111111,0.319327731,0.415162454,0.483193277,0.898355731,0.163865546,8.759315268597565,0.370967741,2.8588372846134007,55.193439060524085,13.457459160760028,0.4231595659514196,132.24426308686262,"Michael Edelman","sa3030779",
"Nathan Chong","SMC",,154,0.09090909,0.259740259,0.35,0.315789473,0.396103896,0.503759398,0.899863294,0.187969925,7.359027906665105,0.423913043,0.3342055573593825,28.853607159833015,7.031231236437859,0.41107351361931144,132.2202828011036,"Nathan Chong","sa3028868",
"Diego Baqueiro","LMU",19,255,0.066666666,0.203921568,0.326923076,0.320175438,0.372549019,0.552631578,0.925180597,0.23245614,1.8912748587500001,0.364705882,0.06614302098751068,47.76082848151357,11.626374842125486,0.41099991214041615,132.17531655010896,"Diego Baqueiro","sa3026530",
"Grayson Tatrow","ACU",22,289,0.162629757,0.283737024,0.573170731,0.285106382,0.409722222,0.565957446,0.975679668,0.280851064,6.254628526293075,0.36231884,2.3291456145234406,60.58383908059163,14.74654782499833,0.42679082167645294,132.1715080037564,"Grayson Tatrow","sa3043527",
"Jonathon Long","LBSU",20,218,0.114678899,0.220183486,0.520833333,0.311475409,0.411214953,0.453551912,0.864766865,0.142076503,2.8227752536333277,0.395348837,-0.34646632242947817,39.797962662473076,9.684980717196812,0.41070779238905863,132.1621443362771,"Jonathon Long","sa3022864",675085
"Eliot Dix","LONG",21,144,0.111111111,0.138888888,0.8,0.341269841,0.423611111,0.452380952,0.875992063,0.111111111,4.32841936884325,0.388349514,-0.052561417542165145,28.964947705775273,7.044049506693851,0.4194992639952236,132.1339456199337,"Eliot Dix","sa3030383",
"Tim Elko","MISS",23,285,0.150877192,0.294736842,0.511904761,0.3,0.407017543,0.641666666,1.048684209,0.341666666,3.8307297241185174,0.360902255,-0.10268127173185349,65.62380672135288,15.954685441040331,0.4450567318682085,132.1219402110992,"Tim Elko","31522",671284
"Jovante Dorris","SOU",,230,0.130434782,0.165217391,0.789473684,0.306451612,0.436681222,0.489247311,0.925928533,0.182795699,5.790736153982287,0.354609929,-1.4678771011531353,52.42266536264633,12.7344910851023,0.4409501646283412,132.0863615344171,"Jovante Dorris","sa3030490",
"Kyle Gurney","BGSU",,212,0.122641509,0.188679245,0.65,0.329608938,0.423809523,0.541899441,0.965708964,0.212290503,4.605283580199899,0.381679389,-0.2043592989211902,46.18529496522804,11.187956729849775,0.4314783138888223,131.96802183812952,"Kyle Gurney","sa3032864",
"Jeffrey Elkins","NWST",23,209,0.133971291,0.244019138,0.549019607,0.278106508,0.404878048,0.556213017,0.961091065,0.278106509,5.172293915948963,0.323809523,0.1124912325758487,44.11489453012606,10.658261573263607,0.42874505287263454,131.85694623546223,"Jeffrey Elkins","sa3030876",
"Jack Lang","PFW",,230,0.12173913,0.213043478,0.571428571,0.303030303,0.391304347,0.54040404,0.931708387,0.237373737,7.673108383659253,0.354609929,1.5010068707633764,45.61800692958429,11.018611386247418,0.4140816522681195,131.84625399725914,"Jack Lang","sa3035929",
"Jay Thomason","AFA",20,276,0.086956521,0.163043478,0.533333333,0.348360655,0.416666666,0.610655737,1.027322403,0.262295082,5.683686341439704,0.372972972,0.7941020061261952,62.89314495573251,15.182091465093778,0.4390949809896773,131.82091015465133,"Jay Thomason","sa3025265",823295
"Paul Skenes","AFA",20,182,0.115384615,0.219780219,0.525,0.31372549,0.412087912,0.633986928,1.04607484,0.320261438,2.4196428525,0.343137254,0.036707733292132616,41.472616529901444,10.010979807813584,0.4390928604445615,131.81964084146108,"Paul Skenes","33677",694973
"Mitch Jebb","MSU",20,262,0.145038167,0.061068702,2.375,0.356164383,0.447876447,0.511415525,0.959291972,0.155251142,6.292831074094095,0.361809045,-0.8512526273261756,58.57485033897081,14.125471937929774,0.4385809534765118,131.77878396967404,"Mitch Jebb","sa3022565",694991
"Christian Policelli","NAVY",,200,0.075,0.08,0.9375,0.327586206,0.405,0.465517241,0.870517241,0.137931035,6.773293570249766,0.343949044,0.6083119846880436,37.948827849709524,9.149100290619867,0.4138536727428436,131.76800985998304,"Christian Policelli","sa3040034",
"Josiah Sightler","SC",22,201,0.094527363,0.208955223,0.452380952,0.3,0.407960199,0.629411764,1.037371963,0.329411764,3.8671560932883375,0.31858407,0.056705474853515625,46.148815735085236,11.119014411075339,0.4443229754172747,131.7415857093492,"Josiah Sightler","sa3021047",680906
"Kevin Sim","USD",20,269,0.130111524,0.144981412,0.897435897,0.292035398,0.3866171,0.526548672,0.913165772,0.234513274,6.365797316909125,0.3,0.14267454738728702,50.21278347916658,12.09447748310621,0.41026903129421644,131.72879058255162,"Kevin Sim","sa3022560",691726
"Jacob Humphrey","UML",19,253,0.14229249,0.181818181,0.782608695,0.336633663,0.456349206,0.425742574,0.88209178,0.089108911,9.566176468750001,0.420382165,7.92264362052083,52.606633589256234,12.653694704759546,0.43003129367790527,131.67149916390676,"Jacob Humphrey","sa3034297",
"Brock Edge","UNF",,243,0.094650205,0.226337448,0.418181818,0.323809523,0.40585774,0.509523809,0.915381549,0.185714286,6.909173752806995,0.416107382,-0.11661304882727563,48.38160824612015,11.627994684728316,0.42030033855757454,131.6376909859635,"Brock Edge","sa3030785",
"Pearce Howard","UNO",24,252,0.083333333,0.115079365,0.724137931,0.356164383,0.42063492,0.520547945,0.941182865,0.164383562,2.750131995565782,0.37433155,-1.3344069015001878,53.07231481891734,12.732259770451616,0.428246766565338,131.56232621684504,"Pearce Howard","sa3034170",
"RJ Yeager","MSST",,229,0.07860262,0.152838427,0.514285714,0.316831683,0.388646288,0.668316831,1.056963119,0.351485148,4.97276710406242,0.304635761,0.2628357373178005,52.4766407543502,12.567066111572759,0.4438354133518502,131.48885004177075,"RJ Yeager","sa3045696",
"Waldy Arias","CAM",,204,0.166666666,0.156862745,1.0625,0.244755244,0.444444444,0.377622377,0.822066821,0.132867133,5.534671947164679,0.284403669,-1.639581620314857,40.81877791371295,9.764172131680935,0.4183995251101677,131.44194519877118,"Waldy Arias","sa3026185",
"Joseph Carpenter","DEL",,229,0.07860262,0.15720524,0.5,0.310344827,0.375545851,0.551724137,0.927269988,0.24137931,5.75992846456243,0.339506172,0.15162336826324463,44.603038282509985,10.660074160810648,0.4085820145482059,131.4058434101098,"Joseph Carpenter","sa3028469",
"Connor Charping","WMU",23,246,0.089430894,0.081300813,1.1,0.347826086,0.440329218,0.483091787,0.923421005,0.135265701,7.519090689740581,0.372972972,1.2560141764115542,53.36401417154293,12.75389527577381,0.4305609962577192,131.40570779540994,"Connor Charping","sa3028775",
"Nathan Martorella","CAL",21,271,0.125461254,0.10701107,1.172413793,0.333333333,0.424354243,0.552631578,0.976985821,0.219298245,3.6191377455534486,0.338541666,-0.0670157689601183,57.085163300381375,13.63596010719366,0.43411885548341755,131.38368279520395,"Nathan Martorella","sa3019978",687210
"Kyle Fitzgerald","SLU",,230,0.139130434,0.147826086,0.94117647,0.308108108,0.423580786,0.513513513,0.937094299,0.205405405,5.195284494456622,0.328767123,-0.605566570562587,47.53039164085172,11.351995892713298,0.42879690483667965,131.3778310451961,"Kyle Fitzgerald","sa3031408",
"Tyler MacGregor","COLU",21,219,0.109589041,0.205479452,0.533333333,0.331550802,0.412844036,0.50802139,0.920865426,0.176470588,8.727575416910481,0.415492957,2.432172854896635,45.73745472300762,10.919526766426502,0.41744511389951094,131.3617937863604,"Tyler MacGregor","sa3036789",
"Will King","EKU",18,257,0.093385214,0.081712062,1.142857142,0.313364055,0.392996108,0.552995391,0.945991499,0.239631336,1.061067015,0.296875,-0.21030718856491148,51.05725059703991,12.186144896308631,0.41982044181007355,131.35013701470132,"Will King","sa3022510",814448
"Tate Ballestero","SJU",21,246,0.121951219,0.162601626,0.75,0.333333333,0.426829268,0.483091787,0.909921055,0.149758454,5.11433397902365,0.39520958,0.2564726616255939,49.864944704163136,11.901054956305087,0.4232172408724219,131.3483550693763,"Tate Ballestero","sa3026495",
"Dominic Freeberger","UNCA",22,242,0.111570247,0.111570247,1,0.338308457,0.431535269,0.427860696,0.859395965,0.089552239,4.403807407197627,0.382022471,0.17232677596621215,48.36918036376281,11.529893112528757,0.41817047586084893,131.29781809810265,"Dominic Freeberger","sa3031680",
"Alden Mathes","RICH",21,278,0.061151079,0.097122302,0.629629629,0.344129554,0.397810218,0.566801619,0.964611837,0.222672065,7.680366769075201,0.352112676,0.1944473142211791,57.3775334494238,13.648863806021703,0.42852581547994684,131.21262072989012,"Alden Mathes","sa3037282",806307
"Ross Friedrick","ARMY",,241,0.082987551,0.107883817,0.769230769,0.339534883,0.398340248,0.48372093,0.882061178,0.144186047,1.96038587125,0.360215053,-0.4173201583325863,45.532023271586695,10.828351562883654,0.4129757042742369,131.20232249133483,"Ross Friedrick","sa3031727",
"Marcos Castillo","COPP",,235,0.09787234,0.140425531,0.696969696,0.31632653,0.408510638,0.489795918,0.898306556,0.173469388,8.250227709108499,0.349693251,0.7877141911885701,47.6711867327908,11.326019870779843,0.42053133097100764,131.16238237062032,"Marcos Castillo","sa3028621",
"Cam Norgren","ETSU",,227,0.070484581,0.145374449,0.484848484,0.333333333,0.411504424,0.585858585,0.997363009,0.252525252,3.70882935875,0.358974358,-0.19053663942031562,51.20472419542015,12.143989327370521,0.43816427952420395,131.0900175544416,"Cam Norgren","sa3038923",
"Patrick Herrera","NU",20,143,0.139860139,0.237762237,0.588235294,0.336283185,0.457142857,0.477876106,0.935018963,0.141592921,5.950425166885429,0.461538461,-0.7139913549181074,31.80135014766813,7.540811554733522,0.4373524716922215,131.082622200851,"Patrick Herrera","sa3033702",
"Gabe Lux","OAK",,189,0.216931216,0.232804232,0.931818181,0.271428571,0.448648648,0.371428571,0.820077219,0.1,7.996464358986962,0.382978723,2.3357211728580296,37.26855318129944,8.83687597394871,0.41287669201154964,131.08109278781492,"Gabe Lux","sa3036722",
"Dylan Dennis","LMU",,232,0.086206896,0.172413793,0.5,0.325123152,0.402597402,0.477832512,0.880429914,0.15270936,4.5300903085787265,0.379746835,0.1652100954670459,43.05632895206209,10.181061327207047,0.4090249940946505,130.9687557326826,"Dylan Dennis","sa3030157",
"Colton Eager","ACU",,286,0.125874125,0.118881118,1.058823529,0.306382978,0.419580419,0.527659574,0.947239993,0.221276596,5.956012342479992,0.319587628,1.336356073152274,59.398688172004356,14.037216548822055,0.4247865668543569,130.94524063378984,"Colton Eager","sa3030729",
"Vance Honeycutt","UNC",19,303,0.135313531,0.297029702,0.455555555,0.295546558,0.409395973,0.672064777,1.08146075,0.376518219,9.223730298709585,0.358208955,2.860872612334788,71.55993088860991,16.876273316936526,0.4491175205115504,130.86163959463929,"Vance Honeycutt","sa3025526",701689
"Gavin Cross","VT",21,280,0.107142857,0.146428571,0.731707317,0.327868852,0.410714285,0.659836065,1.07055035,0.331967213,8.856907807752696,0.336898395,2.0201404727995396,66.12485764741362,15.592104775900259,0.4491058204855238,130.85544303423438,"Gavin Cross","sa3019985",688457
"CJ Funk","PITT",20,189,0.216931216,0.269841269,0.803921568,0.29787234,0.476190476,0.510638297,0.986828773,0.212765957,5.531157301960223,0.435294117,-0.9745774390175939,44.61398694476928,10.504378756497763,0.4489934936402336,130.7959525612776,"CJ Funk","sa3031781",
"Rayth Petersen","UIC",19,210,0.119047619,0.209523809,0.568181818,0.329545454,0.417475728,0.46590909,0.883384818,0.136363636,5.93422436798769,0.415384615,-0.9333191122859716,41.313757394801115,9.723004942189192,0.41239940338921777,130.77800997862997,"Rayth Petersen","sa3039792",
"Connor Carter","CHSO",,213,0.131455399,0.103286384,1.272727272,0.325714285,0.426540284,0.44,0.866540284,0.114285715,5.2668953890691474,0.352941176,-0.331583371036686,42.38950330213717,9.964841382662573,0.41727173017664543,130.73229077117247,"Connor Carter","sa3028525",
"Owen Carapellotti","GTWN",19,197,0.121827411,0.258883248,0.470588235,0.282208588,0.395939086,0.552147239,0.948086325,0.269938651,2.683179715,0.358490566,-0.0892670068424195,39.74347000640183,9.341493257100874,0.42217547699884717,130.7265982542259,"Owen Carapellotti","sa3028401",
"Tatem Levins","PITT",23,260,0.126923076,0.119230769,1.064516129,0.320754716,0.434615384,0.613207547,1.047822931,0.292452831,3.7754642429825505,0.309523809,-0.9346972536295652,61.304903691447144,14.381633167899022,0.44871650819595044,130.64925570497414,"Tatem Levins","sa3020278",694420
"Wade Meckler","ORST",22,328,0.161585365,0.149390243,1.081632653,0.347014925,0.455657492,0.47761194,0.933269432,0.130597015,7.004918297071229,0.413636363,0.061733945505693555,68.6759537678676,16.087988279433763,0.43271448342442875,130.5925284045684,"Wade Meckler","31490",685133
"Mac McCroskey","ORU",22,280,0.135714285,0.192857142,0.703703703,0.322033898,0.415770609,0.444915254,0.860685863,0.122881356,6.111225316804175,0.394444444,-0.7345176702365279,52.085392702602626,12.161126960300685,0.40845581408469905,130.46048996566844,"Mac McCroskey","sa3022444",815151
"Will Carlone","VCU",21,204,0.088235294,0.215686274,0.409090909,0.325842696,0.411764705,0.52247191,0.934236615,0.196629214,4.461146165736709,0.396825396,0.8009017480053444,41.85167375727334,9.763009702402739,0.42723360102550656,130.4251049084134,"Will Carlone","sa3028443",
"Brennan Gick","NKU",,216,0.097222222,0.24074074,0.403846153,0.296296296,0.375,0.571428571,0.946428571,0.275132275,4.378257081725394,0.341269841,0.7129391494672745,42.34779693973268,9.854451559903275,0.411690105718595,130.32759921980988,"Brennan Gick","sa3032193",
"Thomas Gavello","PAC",21,234,0.141025641,0.247863247,0.568965517,0.247311827,0.393162393,0.494623655,0.887786048,0.247311828,3.353893164664953,0.294117647,-0.15432556066662073,43.20806688889878,10.049391784519123,0.4079417828311268,130.30697623739428,"Thomas Gavello","sa3020122",687284
"Jose Gonzalez","TXST",21,259,0.146718146,0.208494208,0.703703703,0.298076923,0.413127413,0.552884615,0.966012028,0.254807692,4.04644839348118,0.333333333,-1.0814117901027203,53.337474391959766,12.379151688121418,0.4261956380601095,130.2237759530161,"Jose Gonzalez","sa3032428",
"Collin Mathews","KENT",,222,0.099099099,0.265765765,0.372881355,0.318681318,0.419354838,0.543956043,0.963310881,0.225274725,7.490649051228917,0.417391304,0.3536630159942433,47.71782536193705,11.069669285267361,0.4286026674481581,130.205255789975,"Collin Mathews","sa3037286",
"Kevin Jimenez","NMSU",,259,0.123552123,0.162162162,0.761904761,0.324200913,0.424124513,0.502283105,0.926407618,0.178082192,6.40326243358208,0.387283236,-0.08537482097744942,53.47950576366419,12.40041083218093,0.42354673216778943,130.1866700151594,"Kevin Jimenez","sa3034697",
"Derek Orndorff","LIB",,273,0.124542124,0.227106227,0.548387096,0.257009345,0.40520446,0.504672897,0.909877357,0.247663552,7.798991153652059,0.289855072,3.142299692844972,53.747898846523036,12.456802129403815,0.4178480025117725,130.16825204412467,"Derek Orndorff","sa3039194",
"Broc Mortensen","UCSB",23,243,0.102880658,0.24691358,0.416666666,0.248756218,0.376033057,0.51243781,0.888470867,0.263681592,4.847293530305189,0.272,-0.07407950144261122,43.626616160472274,10.060310597618464,0.40717807486037577,129.971456283088,"Broc Mortensen","sa3038444",
"Kody Huff","STAN",21,282,0.120567375,0.141843971,0.85,0.31512605,0.410714285,0.56722689,0.977941175,0.25210084,3.720336718082208,0.331550802,0.15422412496991456,58.761017922187804,13.548193935180665,0.4316012348447527,129.96537871439756,"Kody Huff","sa3019982",687627
"Sterlin Thompson","FLA",21,305,0.121311475,0.15409836,0.787234042,0.354330708,0.44262295,0.562992125,1.005615075,0.208661417,5.992097962020752,0.391089108,-0.015942804515361786,69.04933304737385,15.894659396513058,0.4407754262939828,129.90265635137743,"Sterlin Thompson","sa3019999",694514
"Charles McAdoo","SJSU",20,261,0.072796934,0.126436781,0.575757575,0.344978165,0.406130268,0.62882096,1.034951228,0.283842795,5.943512911951495,0.354497354,-2.5475829555653036,58.58220799486175,13.464146541757732,0.4357890203538069,129.84203245467992,"Charles McAdoo","sa3022823",807727
"Tyler DeMartino","XAV",22,229,0.074235807,0.183406113,0.404761904,0.308823529,0.384279475,0.56372549,0.948004965,0.254901961,5.452356240620325,0.34,0.493229667423293,45.87498238363151,10.534613472007553,0.42063803964306695,129.80900821480267,"Tyler DeMartino","sa3030117",
"Cameron Hill","STET",24,264,0.102272727,0.181818181,0.5625,0.310502283,0.414448669,0.484018264,0.898466933,0.173515981,9.042137047230678,0.372781065,0.6909636517520994,51.78837194658064,11.85852017617964,0.41706384089509796,129.69838266459595,"Cameron Hill","sa3033812",
"Troy Schreffler Jr.","MD",21,294,0.102040816,0.217687074,0.46875,0.339920948,0.421232876,0.557312252,0.978545128,0.217391304,6.662244753551951,0.419889502,0.7955802020151168,64.68967661855584,14.811366504410566,0.4349038125309226,129.69500464333117,"Troy Schreffler Jr.","sa3019921",687285
"Thomas Wheeler","ODU",,249,0.152610441,0.212851405,0.716981132,0.29,0.419354838,0.52,0.939354838,0.23,8.694938734564214,0.345323741,0.20197338867001235,51.45040677050043,11.779879684838546,0.4211661483972303,129.6942857840075,"Thomas Wheeler","sa3045078",
"Kaden Hollow","UTU",,239,0.121338912,0.179916317,0.674418604,0.326732673,0.418410041,0.524752475,0.943162516,0.198019802,3.4344010341359925,0.372549019,-0.10384854185394943,49.1516916966147,11.244727647871455,0.4226924869305918,129.6640153862289,"Kaden Hollow","sa3033997",
"Khyree Miller","WIN",20,167,0.149700598,0.299401197,0.5,0.253623188,0.383233532,0.550724637,0.933958169,0.297101449,4.656105600568671,0.311688311,-0.8862547376775183,32.94567819241157,7.523525419865754,0.4154633237216287,129.59436790101682,"Khyree Miller","sa3038073",
"Rocco Peppi","LBSU",20,245,0.053061224,0.151020408,0.351351351,0.320754716,0.408163265,0.443396226,0.851559491,0.12264151,3.16145879960494,0.368421052,-0.30881265737116337,43.85306251789426,10.010491065634236,0.40654667202307254,129.5795816808883,"Rocco Peppi","sa3039688",
"Jason Brandow","CSUF",22,170,0.111764705,0.211764705,0.527777777,0.301369863,0.394117647,0.479452054,0.873569701,0.178082191,5.5543036764947145,0.35576923,-0.014242913573980331,30.423385195884034,6.940784596356677,0.40651050946291756,129.5571377068704,"Jason Brandow","sa3027582",
"Griffin Watson","FAIR",,149,0.067114093,0.134228187,0.5,0.323076923,0.387755102,0.515384615,0.903139717,0.192307692,6.262216770988899,0.345794392,0.13750025816261768,28.71570994468692,6.5308018973684625,0.40807813365443224,129.43803906438933,"Griffin Watson","sa3044858",
"Jarrod Belbin","CAM",22,289,0.110726643,0.179930795,0.615384615,0.275303643,0.373702422,0.574898785,0.948601207,0.299595142,8.13298379480669,0.275280898,-1.310741852648789,56.94133138871268,12.947306530833995,0.4152016198346359,129.42969317460694,"Jarrod Belbin","sa3026890",
"Three Hillier","LIB",20,244,0.13114754,0.122950819,1.066666666,0.309178743,0.413934426,0.478260869,0.892195295,0.169082126,3.7379477013779496,0.335294117,0.16303415969014168,47.73117604181981,10.826313041903726,0.4164586218654132,129.33573562359072,"Three Hillier","sa3033841",
"Stephen Klein","SAM",,210,0.1,0.095238095,1.05,0.331360946,0.452380952,0.473372781,0.925753733,0.142011835,3.4698758467845936,0.349315068,-0.4074512447696179,46.72570873626728,10.590227140274237,0.43497620593933833,129.30700428646995,"Stephen Klein","sa3035496",
"Andy Blake","COLU",21,206,0.092233009,0.194174757,0.475,0.303867403,0.378640776,0.580110497,0.958751273,0.276243094,7.85055264063136,0.338345864,0.26662012841552496,42.321664987142874,9.57055467182,0.41390329454709024,129.22207699121068,"Andy Blake","sa3027214",
"Gabe Giosso","SF",,241,0.141078838,0.248962655,0.566666666,0.268041237,0.4,0.474226804,0.874226804,0.206185567,3.8272998078703324,0.338582677,0.2775113556999713,44.107771907098694,9.957170624382893,0.4060589072604974,129.15664805416586,"Gabe Giosso","sa3032275",
"Evan Albrecht","PUR",22,216,0.078703703,0.143518518,0.548387096,0.364640883,0.452380952,0.469613259,0.921994211,0.104972376,7.912733373621599,0.43624161,2.994508423609659,47.32756665325752,10.682277589803846,0.43394291684741065,129.15047981012455,"Evan Albrecht","sa3025849",
"Robbie Petracci","ODU",,208,0.076923076,0.163461538,0.470588235,0.311827956,0.375,0.607526881,0.982526881,0.295698925,2.408388206406375,0.323943661,0.15213997079990804,42.790125107166844,9.651692842838846,0.4201834551416911,129.12537553331526,"Robbie Petracci","sa3039816",
"Steven Rivera-Chijin","AMCC",,245,0.089795918,0.097959183,0.916666666,0.314009661,0.413934426,0.507246376,0.921180802,0.193236715,7.821426362140626,0.342541436,0.8830845730844885,50.63779065603586,11.418292692249736,0.4241056398290103,129.11381655826645,"Steven Rivera-Chijin","sa3040845",
"Justin Taylor","UMBC",,241,0.12033195,0.178423236,0.674418604,0.308510638,0.4375,0.462765957,0.900265957,0.154255319,5.021309065956635,0.361111111,0.425471406430006,49.13762524356323,11.079687412876664,0.42585866451263427,129.11268461830053,"Justin Taylor","sa3043576",
"Casey Saucke","UVA",18,217,0.105990783,0.285714285,0.370967741,0.360215053,0.437788018,0.591397849,1.029185867,0.231182796,7.072406008696255,0.5,-0.6594409877434373,50.554685999563745,11.39180252414089,0.44576912211932346,129.0882629500199,"Casey Saucke","sa3025382",695565
"London Green","TAR",,232,0.077586206,0.24137931,0.321428571,0.31553398,0.378260869,0.616504854,0.994765723,0.300970874,5.462541168389154,0.355555555,-0.15847408305853605,47.4863597583966,10.689641518612364,0.4216897840085237,129.05052958514878,"London Green","sa3032670",
"Landon Wallace","NEV",20,207,0.1352657,0.207729468,0.65116279,0.3125,0.458536585,0.46875,0.927286585,0.15625,7.198265903273326,0.398230088,1.4564734566956758,46.17487249652915,10.391582378550098,0.43444966223181747,129.0403211786524,"Landon Wallace","sa3044701",
"Garrett Poston","UTSA",,171,0.152046783,0.198830409,0.764705882,0.31060606,0.450292397,0.439393939,0.889686336,0.128787879,4.506098356246705,0.393939393,-0.5977088320069015,35.091557789107675,7.847942802568791,0.41963272206267416,128.8065398312466,"Garrett Poston","sa3040120",
"Xane Washington","NICH",22,224,0.120535714,0.178571428,0.675,0.298342541,0.416289592,0.508287292,0.924576884,0.209944751,5.9954679711821335,0.335820895,0.5081312684342265,46.18566024258959,10.327833532842275,0.4235785630493682,128.80217369680923,"Xane Washington","sa3044832",
"Ryan Hernandez","HOU",,256,0.11328125,0.171875,0.659090909,0.303738317,0.40234375,0.56542056,0.96776431,0.261682243,2.630006863356758,0.31875,-0.9920623689395143,53.34685206614622,11.927780868636454,0.42337758792564273,128.79779899398994,"Ryan Hernandez","sa3033693",
"David Marcano","NJIT",,254,0.074803149,0.22047244,0.339285714,0.34375,0.412698412,0.517857142,0.930555554,0.174107142,7.493415969148539,0.428571428,1.8371064001694322,51.60552476129084,11.494669122309976,0.42511599640997627,128.65725235524303,"David Marcano","sa3037018",
"Grant Wood","MOST",,268,0.123134328,0.186567164,0.66,0.315068493,0.429104477,0.497716894,0.926821371,0.182648401,4.256862923180179,0.371951219,-0.4670466482639313,55.51654280024537,12.365228601274568,0.4203601984390572,128.65550871581448,"Grant Wood","sa3045538",
"Jordan Vujovich","SF",,212,0.207547169,0.29245283,0.709677419,0.214285714,0.429245283,0.389610389,0.818855672,0.175324675,2.0930138805056844,0.32183908,-0.43582339817658067,38.638467986275955,8.597275156667033,0.40517771131587477,128.61828824650888,"Jordan Vujovich","sa3044593",
"Nick Biddison","VT",21,296,0.111486486,0.162162162,0.6875,0.350597609,0.433898305,0.597609561,1.031507866,0.247011952,8.089763566093755,0.383419689,1.1908984584733844,68.7007545306984,15.280415780812838,0.44485498121229267,128.604116219397,"Nick Biddison","sa3019888",680994
"Justin Torres","UCI",,239,0.10878661,0.246861924,0.440677966,0.28,0.384937238,0.495,0.879937238,0.215,6.596030228164534,0.357664233,-0.2891409704461694,42.43615197830635,9.422378194264944,0.404872865856442,128.54074864600798,"Justin Torres","sa3043968",
"Jake Evans","BING",,159,0.113207547,0.125786163,0.9,0.381294964,0.452229299,0.417266187,0.869495486,0.035971223,4.034982869776994,0.445378151,-0.8395669967867434,32.266938307588646,7.158174344604564,0.42487370284499637,128.50866874672647,"Jake Evans","sa3031073",
"Joe Lampe","ASU",21,283,0.077738515,0.106007067,0.733333333,0.33984375,0.393617021,0.58984375,0.983460771,0.25,8.051525717900532,0.347222222,1.6971245077438653,58.2985488526016,12.925395702519966,0.42897676322477085,128.48688002741707,"Joe Lampe","sa3020642",802407
"Yohandy Morales","MIA",20,280,0.121428571,0.214285714,0.566666666,0.329166666,0.410714285,0.65,1.060714285,0.320833334,7.1620908162917996,0.367469879,0.3102861335501075,64.83492959920466,14.30217672769129,0.44428602435759135,128.30278564885745,"Yohandy Morales","sa3022672",691002
"Reece Armitage","MRST",,208,0.158653846,0.129807692,1.222222222,0.284810126,0.418719211,0.424050632,0.842769843,0.139240506,6.350582728862003,0.315789473,1.2493603834882379,39.72677772881211,8.757241662756805,0.4063310247336702,128.27695463076486,"Reece Armitage","sa3026195",
"Julian Rojas","RAD",22,173,0.075144508,0.16184971,0.464285714,0.3,0.412790697,0.457142857,0.869933554,0.157142857,5.634267093326171,0.342342342,-0.05413375998614356,33.76407958895401,7.42855605811314,0.41325906785421596,128.2073604855956,"Julian Rojas","sa3041075",
"Jake Reinisch","WAKE",20,261,0.210727969,0.229885057,0.916666666,0.31840796,0.46743295,0.517412935,0.984845885,0.199004975,3.539796209795732,0.414814814,-0.7996732285246253,60.36280216671496,13.259057525768565,0.443994950517384,128.14862730519033,"Jake Reinisch","sa3040595",
"ONeill Burgos","SOU",22,237,0.118143459,0.181434599,0.65116279,0.32160804,0.417721518,0.52763819,0.945359708,0.20603015,4.501779787204155,0.370860927,-1.521183365257457,52.38097781801578,11.484902584198679,0.4342984328290078,128.08314127586934,"ONeill Burgos","sa3028048",
"Kevin Michaels","SJU",21,208,0.0625,0.115384615,0.541666666,0.329787234,0.389423076,0.542553191,0.931976267,0.212765957,4.222816301562351,0.348101265,-1.016144689405337,41.090983992653165,8.991434937553674,0.4176256049137849,128.01109424347274,"Kevin Michaels","sa3037969",
"Shane Sirdashney","UTSA",,203,0.103448275,0.162561576,0.636363636,0.321428571,0.428571428,0.482142857,0.910714285,0.160714286,5.635330777260383,0.371212121,-0.3333014401141554,41.38867374309931,9.04683840820227,0.4181921625959462,127.97255726065946,"Shane Sirdashney","sa3042371",
"James Harmstead","MONM",,231,0.095238095,0.277056277,0.34375,0.27093596,0.354978354,0.600985221,0.955963575,0.330049261,5.138214288803487,0.303278688,1.0112913316115737,44.002452971723244,9.608400898363758,0.4058183263906669,127.93622826955627,"James Harmstead","sa3033239",
"Kyle Mock","TROY",,168,0.136904761,0.172619047,0.793103448,0.309859154,0.404761904,0.549295774,0.954057678,0.23943662,2.6046534554291796,0.336448598,-0.2545771165750921,33.98238889391377,7.414828221153767,0.4222467988729477,127.90933015072122,"Kyle Mock","sa3038193",
