Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Carter Doorn","PUR",,27.1,8.890243695648852,4.609755990336442,1.92857143,2.6341462801922524,0.19852941,0.10294118,0.09558824,0.32773109,1.939024345141519,0.36904762,0.60267857,9.219511980672884,7.603262238499668,1.616249742173216,"Carter Doorn","sa3030474",
"Westin Walls","UIW",,21,6.428571428571429,3.857142857142857,1.66666667,3,0.14705882,0.08823529,0.05882353,0.28409091,1.619047619047619,0.27272727,0.4109589,10.285714285714286,8.669883078620547,1.6158312070937395,"Westin Walls","sa3044716",
"Rorik Maltrud","MIZ",,48.2,12.020547631131848,3.143835534296022,3.82352941,1.1095890121044782,0.29953917,0.07834101,0.22119816,0.25,1.3356164034590943,0.34710744,0.61919505,5.732876562539804,4.11791618105215,1.6149603814876539,"Rorik Maltrud","sa3036946",
"Jake Story","UNCO",,37.1,6.7500002299036375,6.508928793121365,1.03703704,0.9642857471290911,0.14141414,0.13636364,0.00505051,0.32934132,2.1964286462384854,0.37777778,0.54726368,8.437500287379548,6.823584624151797,1.6139156632277505,"Jake Story","sa3043188",
"Thomas Mcnabb","MUR",,31.1,11.776595505722623,6.606382844673667,1.7826087,0.2872340367249421,0.27891156,0.15646259,0.12244898,0.2605042,1.7234042203496522,0.38961039,0.625,6.031914771223783,4.418192922739813,1.6137218484839702,"Thomas Mcnabb","sa3037719",
"Aric Berg","FOR",,25.2,9.467532702050462,5.610389749363237,1.6875,0.7012987186704046,0.216,0.128,0.088,0.29906542,1.8701299164544123,0.38461538,0.52966102,7.363636546039248,5.75452384609339,1.6091126999458583,"Aric Berg","sa3027015",
"Blake Corsentino","KSU",23,25,9.72,3.24,3,0.36,0.2231405,0.07438017,0.14876033,0.30555556,1.68,0.4,0.67264574,5.4,3.7925077629089357,1.6074922370910647,"Blake Corsentino","sa3029412",
"Ivan Hoyt","DART",,8.1,7.560000288391124,5.40000020599366,1.4,3.240000123596196,0.16666667,0.11904762,0.04761905,0.32432432,2.040000077819827,0.33333333,0.546875,10.80000041198732,9.194125835418708,1.6058745765686115,"Ivan Hoyt","sa3034196",
"Willie Weiss","CLEM",23,9,13,10,1.3,0,0.26,0.2,0.06,0.30555556,2.3333333333333335,0.47826087,0.72,7,5.398420153723823,1.6015798462761772,"Willie Weiss","sa3044975",
"Skylar Brooks","APP",,18.2,9.642857471290911,8.196428850597274,1.17647059,0.48214287356454555,0.2247191,0.19101124,0.03370787,0.18309859,1.6071429118818186,0.24,0.54054054,7.232143103468183,5.630927121517612,1.6012159819505714,"Skylar Brooks","sa3027769",
"Brady Pendley","GASO",19,4.2,5.785714482774546,19.285714942581823,0.3,0,0.09677419,0.32258065,-0.22580645,0.3,3.4285715453478796,0.35294118,0.58823529,11.571428965549092,9.970212983598522,1.6012159819505705,"Brady Pendley","sa3039670",
"Zach Chappell","UCF",23,23,10.565217391304348,6.6521739130434785,1.58823529,0.782608695652174,0.2195122,0.13821138,0.08130081,0.32653061,2.130434782608696,0.43478261,0.53505535,7.826086956521739,6.225355110997739,1.6007318455239998,"Zach Chappell","sa3028759",
"Brett Washington","GRAM",,19,3.3157894736842106,4.2631578947368425,0.77777778,1.4210526315789473,0.07526882,0.09677419,-0.02150538,0.33333333,1.894736842105263,0.33802817,0.51724138,9.947368421052632,8.348519842248214,1.598848578804418,"Brett Washington","sa3044823",
"Michael Garza","NEB",23,26.1,8.544303591177648,3.4177214364710595,2.5,1.3670885745884238,0.18656716,0.07462687,0.1119403,0.34146341,1.9746834966277231,0.40425532,0.65400844,6.835442872942119,5.237254265190948,1.5981886077511707,"Michael Garza","sa3032024",
"Levi Kiuchi","HAW",,7.1,9.818181605378463,4.9090908026892315,2,1.2272727006723079,0.21052632,0.10526316,0.10526316,0.33333333,2.045454501120513,0.41666667,0.68493151,7.363636204033847,5.767254637883715,1.5963815661501322,"Levi Kiuchi","sa3035474",
"Daniel Merkel","WAG",20,36,5.25,4.25,1.23529412,1.25,0.11413043,0.0923913,0.02173913,0.34394904,1.9722222222222223,0.3740458,0.56756757,9.25,7.65800691180759,1.5919930881924103,"Daniel Merkel","sa3037899",
"Andrew Cossio","NWST",,26,9.692307692307692,6.923076923076923,1.4,1.3846153846153846,0.224,0.16,0.064,0.24752475,1.7307692307692308,0.30434783,0.55299539,7.961538461538462,6.380505789243259,1.581032672295203,"Andrew Cossio","sa3029430",
"Will Baker","JVST",21,39.2,9.9831929572869,4.764705729614202,2.0952381,0.6806722470877432,0.23157895,0.11052632,0.12105263,0.2994012,1.78991590900851,0.39166667,0.56686047,6.352940972818937,4.7757200856825355,1.5772208871364013,"Will Baker","sa3026455",
"Brandon Lashley","STBK",,31,5.806451612903226,5.516129032258065,1.05263158,1.1612903225806452,0.125,0.11875,0.00625,0.33093525,2.096774193548387,0.36521739,0.57003257,8.129032258064516,6.552793616633261,1.5762386414312548,"Brandon Lashley","sa3036016",
"Joe Grassi","EMU",,17.2,4.075471844780107,11.207547573145293,0.36363636,1.0188679611950267,0.08247423,0.22680412,-0.1443299,0.3,2.433962351743675,0.31666667,0.53097345,11.207547573145293,9.631617085472811,1.5759304876724816,"Joe Grassi","sa3032589",
"Riley Gowens","ILL",23,60,11.25,2.4,4.6875,1.5,0.27675277,0.05904059,0.21771218,0.28629032,1.45,0.37423313,0.5875,6.3,4.724807039896647,1.5751929601033527,"Riley Gowens","sa3022948",803035
"Devin Ecklar","BELL",22,32.1,7.793814739495296,5.567010528210926,1.4,1.3917526320527316,0.16766467,0.11976048,0.04790419,0.31428571,1.9793815211416625,0.36448598,0.625,8.628866318726935,7.0550236852785595,1.5738426334483755,"Devin Ecklar","sa3030772",
"Aaron White","WIN",,24.2,9.486486731000507,4.743243365500254,2,0,0.22222222,0.11111111,0.11111111,0.23076923,1.5000000386624732,0.30769231,0.51351351,5.472973114038754,3.899467748512396,1.573505365526358,"Aaron White","sa3045095",
"Michael Dolberry","LONG",21,1.1,6.74999979883433,20.24999939650299,0.33333333,0,0.1,0.3,-0.2,0.16666667,2.9999999105930355,0.2,0.4,13.49999959766866,11.926494565606124,1.5735050320625366,"Michael Dolberry","sa3030423",
"Aidan Vanvickle","LONG",21,17.1,9.865384253524477,6.749999752411485,1.46153846,0,0.22093023,0.15116279,0.06976744,0.26086957,1.7884614728611625,0.36,0.57142857,6.749999752411485,5.1764947616137,1.573504990797785,"Aidan Vanvickle","sa3044364",
"Russell Derbyshire","ULM",21,16.1,9.918366960861558,6.061224253859841,1.63636364,1.102040773429062,0.23076923,0.14102564,0.08974359,0.31343284,1.9591835972072214,0.40425532,0.61643836,7.163265027288903,5.592661711316665,1.570603315972238,"Russell Derbyshire","sa3030175",
"Adrian Vega","IU",,21,9,3,3,2.142857142857143,0.21428571,0.07142857,0.14285714,0.3,1.619047619047619,0.34375,0.60714286,7.714285714285714,6.146235611325219,1.5680501029604956,"Adrian Vega","sa3044413",
"Caleb Kempler","MRST",19,7.1,12.272727006723079,3.6818181020169236,3.33333333,2.4545454013446157,0.3125,0.09375,0.21875,0.27586207,1.4999999674883764,0.35294118,0.48780488,8.590908904706154,7.025385569540923,1.5655233351652313,"Caleb Kempler","sa3035246",
"Tanner Witt","TEX",20,10.2,6.74999979883433,6.74999979883433,1,2.5312499245628737,0.14545455,0.14545455,0,0.25581395,1.7812499469146148,0.25,0.53191489,10.968749673105785,9.403757598064846,1.564992075040939,"Tanner Witt","sa3025651",691027
"Tyler Haines","UAB",,9.2,4.655172260706268,4.655172260706268,1,1.8620689042825072,0.09259259,0.09259259,0,0.25531915,1.758620631822368,0.25,0.37037037,9.310344521412537,7.7499733948679275,1.5603711265446094,"Tyler Haines","sa3032979",
"Caleb Riedel","OMA",22,38,12.789473684210526,2.1315789473684212,6,0.7105263157894737,0.35526316,0.05921053,0.29605263,0.20422535,1,0.30588235,0.51724138,4.973684210526316,3.4133401820534157,1.5603440284729002,"Caleb Riedel","sa3040737",
"Luke Gabrysh","JOES",20,17,6.352941176470588,9,0.70588235,0.5294117647058824,0.13793103,0.1954023,-0.05747126,0.26470588,2.0588235294117645,0.30909091,0.56179775,9,7.447419160955093,1.5525808390449072,"Luke Gabrysh","sa3031808",826939
"Cooper Robinson","UCI",20,28.1,8.894117447480204,2.5411764135657724,3.5,0.9529411550871646,0.21052632,0.06015038,0.15037594,0.33870968,1.7647058427540085,0.41935484,0.61965812,6.035293982218709,4.483832205538107,1.5514617766806023,"Cooper Robinson","sa3040901",
"Ben Seiler","IU",,40.2,7.5245899286554705,4.426229369797335,1.7,0.44262293697973354,0.17525773,0.10309278,0.07216495,0.29341317,1.696721258422312,0.35877863,0.58743169,6.418032586206136,4.86715673668607,1.5508758495200663,"Ben Seiler","sa3041945",
"Levi Huesman","CCU",19,33.2,8.821781845025475,7.485148232142826,1.17857143,1.3366336128826477,0.17647059,0.14973262,0.02673797,0.34931507,2.346534564838426,0.42592593,0.58823529,9.356435290178533,7.808260740194708,1.548174549983825,"Levi Huesman","sa3034240",702612
"Campbell Ellis","VCU",,55.2,7.275448935606975,4.85029929040465,1.5,1.1317365010944183,0.15625,0.10416667,0.05208333,0.35341365,2.1197604306212914,0.41116751,0.57167235,8.407185436701393,6.861297238635208,1.5458881980661854,"Campbell Ellis","sa3030894",
"Michael Mulhollon","WICH",20,7.1,13.499999707395386,11.04545430605077,1.22222222,1.2272727006723079,0.30555556,0.25,0.05555556,0.19230769,1.909090867712479,0.28571429,0.58823529,8.590908904706154,7.045513151696893,1.5453957530092612,"Michael Mulhollon","sa3038532",
"Jackson Cothren","USF",,18,12,9.5,1.26315789,1,0.24489796,0.19387755,0.05102041,0.31081081,2.3333333333333335,0.4375,0.63348416,8.5,6.959654627905952,1.5403453720940483,"Jackson Cothren","sa3029445",
"Ryan Bradley","BRY",21,8,12.375,12.375,1,2.25,0.24444444,0.24444444,0,0.1875,2.125,0.21052632,0.37037037,11.25,9.711949062347411,1.5380509376525886,"Ryan Bradley","sa3027551",
"Austin Ledbetter","ARK",20,33,6.2727272727272725,3.5454545454545454,1.76923077,1.0909090909090908,0.1402439,0.07926829,0.06097561,0.34482759,1.9090909090909092,0.38983051,0.63091483,7.090909090909091,5.554404362765226,1.536504728143865,"Austin Ledbetter","sa3036140",
"Holden Garcia","CP",19,6,7.5,0,5,4.5,0.16129032,0,0.16129032,0.4516129,2.3333333333333335,0.47826087,0.71428571,10.5,8.964224370320638,1.535775629679362,"Holden Garcia","sa3031934",
"Everett Catlett","GTWN",20,27.2,8.783132731957785,7.156626670484122,1.22727273,0.9759036368841985,0.2,0.16296296,0.03703704,0.27927928,1.9156626946245376,0.34567901,0.49212598,7.481927882778854,5.95104358535769,1.5308842974211645,"Everett Catlett","sa3028650",700481
"Easton Dermody","SIU",,54.2,9.3841461231849,4.115853562800394,2.28,1.1524389975841105,0.21755725,0.09541985,0.1221374,0.3034188,1.7560975201281683,0.37647059,0.63901345,6.585365700480631,5.0553231607796825,1.5300425397009487,"Easton Dermody","sa3030179",
"Dante Visconti","WCU",,32.2,9.091836380789761,5.51020386714531,1.65,0.551020386714531,0.22297297,0.13513514,0.08783784,0.23770492,1.4999999416117789,0.31034483,0.53639847,6.887754833931638,5.358267053749502,1.5294877801821354,"Dante Visconti","sa3044530",
"David Owsik","JOES",,29.2,6.6741574464038775,4.247191102257013,1.57142857,1.5168539650917903,0.15277778,0.09722222,0.05555556,0.28455285,1.651685428655505,0.3125,0.42857143,9.101123790550742,7.572997542851924,1.5281262476988182,"David Owsik","sa3039307",
"Tre Simmons","FAMU",,33.1,9.450000360488906,9.180000350189223,1.02941176,1.080000041198732,0.19886364,0.19318182,0.00568182,0.26618705,2.130000081253055,0.33,0.54093567,9.450000360488906,7.927993632888798,1.5220067276001075,"Tre Simmons","sa3042315",
"Matt Wessels","IONA",20,2,4.5,13.5,0.33333333,4.5,0.07692308,0.23076923,-0.15384615,0.33333333,3,0.28571429,0.53571429,18,16.47993106842041,1.5200689315795906,"Matt Wessels","sa3045025",
"Conner Lutes","NIU",20,21.2,9.553846434192552,4.984615530883071,1.91666667,1.2461538827207677,0.22115385,0.11538462,0.10576923,0.2967033,1.8000000528188869,0.36923077,0.61452514,7.476923296324607,5.957596624137383,1.5193266721872236,"Conner Lutes","sa3036712",
"Adam Falinski","EMU",20,13.2,9.219511980672884,7.243902270528694,1.27272727,0,0.20289855,0.15942029,0.04347826,0.31481481,2.0487804401495295,0.425,0.625,7.243902270528694,5.724575913966518,1.5193263565621757,"Adam Falinski","sa3031138",
"Brandon Johnson","NIU",,0.1,26.99999919533732,0,1,0,0.5,0,0.5,0.5,2.9999999105930355,1,1,0,-1.5193263173103384,1.5193263173103384,"Brandon Johnson","sa3034712",
"Shane Ryan","CMU",22,0.1,26.99999919533732,0,1,0,1,0,1,0,0,0,1,0,-1.5193263173103384,1.5193263173103384,"Shane Ryan","sa3041377",
"Jase Lopez","TTU",,18,12,3,4,1,0.28235294,0.07058824,0.21176471,0.2987013,1.6111111111111112,0.41176471,0.67375887,5.5,3.9836188740200473,1.5163811259799527,"Jase Lopez","sa3036540",
"Matthew Fernandez","PITT",21,52,9.692307692307692,4.153846153846154,2.33333333,1.2115384615384615,0.22134387,0.09486166,0.12648221,0.29357798,1.6923076923076923,0.36774194,0.63901345,6.75,5.236026991330661,1.513973008669339,"Matthew Fernandez","sa3031264",
"Zac Lampton","FIU",,24.2,12.04054085088526,5.472973114038754,2.2,1.459459497077001,0.27966102,0.12711864,0.15254237,0.26530612,1.6621622050043623,0.36065574,0.64356436,7.2972974853850054,5.7872522267744975,1.510045258610508,"Zac Lampton","sa3035890",
"Chase Armstrong","ARST",,29.1,7.977272554370001,6.136363503361539,1.3,1.5340908758403848,0.17333333,0.13333333,0.04,0.3015873,1.977272684416496,0.34736842,0.58181818,8.590908904706154,7.0822257107447015,1.5086831939614527,"Chase Armstrong","sa3026203",
"Javyn Pimental","MIZ",21,26,8.653846153846153,4.5,1.92307692,1.0384615384615385,0.20661157,0.10743802,0.09917355,0.26470588,1.5384615384615385,0.32432432,0.55023923,6.923076923076923,5.414544222905086,1.5085327001718376,"Javyn Pimental","sa3039931",
"Issac Araiza","SDSU",,17.2,9.16981165075524,5.0943398059751335,1.8,1.0188679611950267,0.21176471,0.11764706,0.09411765,0.30666667,1.8679245955242156,0.38181818,0.56291391,7.132075728365186,5.626799500018264,1.505276228346922,"Issac Araiza","sa3026136",
"Lucas Gather","NEV",23,5,5.4,10.8,0.5,0,0.11538462,0.23076923,-0.11538462,0.21052632,2,0.25,0.45454545,9,7.494723987579346,1.5052760124206541,"Lucas Gather","sa3032049",
"Nathan Baeza","FRES",,1.1,6.74999979883433,6.74999979883433,1,0,0.16666667,0.16666667,0,0.4,2.2499999329447764,0.5,0.66666667,6.74999979883433,5.244723965227605,1.5052758336067251,"Nathan Baeza","sa3026393",
"Grant Richardson","GCU",19,22,11.863636363636363,3.6818181818181817,3.22222222,1.2272727272727273,0.29896907,0.09278351,0.20618557,0.25287356,1.4090909090909092,0.34545455,0.57553957,6.545454545454546,5.043661308288574,1.5017932371659715,"Grant Richardson","sa3040703",808911
"Jack Snook","SMC",22,31.2,8.526315960659549,3.4105263842638194,2.5,0.8526315960659548,0.2,0.08,0.12,0.31343284,1.7052631921319097,0.38613861,0.63197026,6.536842236505653,5.036871174313025,1.4999710621926283,"Jack Snook","sa3042678",
"Nick Perez","YSU",,69.2,7.8803830627873275,5.1674643034671,1.525,1.55023929104013,0.17329545,0.11363636,0.05965909,0.31,1.9090909787809007,0.35682819,0.48361934,8.78468931589407,7.28560975233645,1.4990795635576202,"Nick Perez","sa3039719",
"Wesley Sweatt","SC",,9.1,9.642857471290911,2.892857241387273,3.33333333,1.9285714942581822,0.22727273,0.06818182,0.15909091,0.31707317,1.7142857726739398,0.37931034,0.68181818,6.7500002299036375,5.252456365556135,1.4975438643475023,"Wesley Sweatt","sa3043388",
"Nick Love","FGCU",,60.1,8.65193388400281,2.9834254772423483,2.9,1.6408840124832915,0.20863309,0.07194245,0.13669065,0.3125,1.6574585984679713,0.36898396,0.58891455,7.3093924192437525,5.812954917748309,1.4964375014954436,"Nick Love","sa3036589",
"Jack Keenan","MRST",22,50.2,9.947368171406591,6.749999830597329,1.47368421,1.0657894469364204,0.21212121,0.14393939,0.06818182,0.3255814,2.131578893872841,0.41830065,0.56962025,8.703947149980767,7.21019417034292,1.493752979637847,"Jack Keenan","sa3035153",
"Andrew Wertz","STO",20,26.2,7.762500185072426,7.762500185072426,1,0.6750000160932544,0.15972222,0.15972222,0,0.25688073,1.9125000455975543,0.30952381,0.49833887,9.450000225305562,7.956618098914625,1.4933821263909373,"Andrew Wertz","sa3045022",
"Jalen Worthley","NEB",19,10,7.2,6.3,1.14285714,0.9,0.1509434,0.13207547,0.01886793,0.3255814,2.1,0.38235294,0.66371681,8.1,6.608140373229981,1.4918596267700188,"Jalen Worthley","sa3045589",
"Brady Houston","WIN",,45.1,5.757353102665876,2.779411842666285,2.07142857,0,0.14427861,0.06965174,0.07462687,0.29411765,1.5220588662220131,0.34810127,0.53623188,5.55882368533257,4.073553602753213,1.4852700825793566,"Brady Houston","sa3034150",
"Rye Gunter","HCU",,54.2,7.902438840576757,4.445121847824426,1.77777778,0.6585365700480631,0.18823529,0.10588235,0.08235294,0.27927928,1.6280487426188226,0.34117647,0.59284116,6.256097415456599,4.7712187114320725,1.4848787040245268,"Rye Gunter","sa3032856",
"Tyler Hoeft","NMSU",,39.1,8.008474835168704,4.118644200943905,1.94444444,1.6016949670337408,0.17766497,0.09137056,0.08629442,0.34883721,1.9830509115655839,0.40769231,0.46542553,8.466101968606916,6.98433935329237,1.4817626153145458,"Tyler Hoeft","sa3033910",
"Eamon Horwedel","MICH",23,19.2,7.3220341350113864,2.74576280062927,2.66666667,1.8305085337528466,0.16326531,0.06122449,0.10204082,0.35955056,1.9322034522946714,0.4057971,0.6779661,7.779661268449598,6.297970958962863,1.4816903094867344,"Eamon Horwedel","sa3034120",
"Bryson Van Sickle","UTAH",22,67.2,9.04433531528474,3.0591134154639565,2.95652174,0.5320197244285142,0.21656051,0.07324841,0.1433121,0.33216783,1.743842430071241,0.42523364,0.63032368,5.5862071064993986,4.105225276947022,1.480981829552377,"Bryson Van Sickle","sa3044360",
"Carter Welch","DEL",,46.2,5.97857126566829,2.6999999264308405,2.21428571,1.3499999632154203,0.13478261,0.06086957,0.07391304,0.33333333,1.7785713801092045,0.36686391,0.57177616,7.7142855040881155,6.233438720703127,1.4808467833849885,"Carter Welch","sa3044978",
"Jack DiLeo","DEL",,10.1,7.838709918566978,3.4838710749186568,2.25,1.7419355374593284,0.18,0.08,0.1,0.35555556,1.935483930510365,0.41176471,0.54945055,7.838709918566978,6.359245298010504,1.4794646205564739,"Jack DiLeo","sa3030325",
"Chandler Dorsey","USF",19,20.2,13.064516530944964,6.9677421498373135,1.875,1.3064516530944963,0.28037383,0.14953271,0.13084112,0.30681818,2.0806452252986425,0.43636364,0.55023923,7.403226034202146,5.923812387587502,1.4794136466146437,"Chandler Dorsey","sa3030491",
"Carter Benbrook","UCSB",,33.1,8.640000329589856,2.9700001132965133,2.90909091,0.810000030899049,0.21621622,0.07432432,0.14189189,0.28676471,1.5000000572204613,0.35643564,0.5982906,5.9400002265930265,4.460891049575807,1.4791091770172198,"Carter Benbrook","sa3026941",
"Randy Garza","RGV",,46.1,10.48920892095796,6.992805947305308,1.5,1.1654676578842178,0.24,0.16,0.08,0.27472527,1.8561151588526432,0.36065574,0.53191489,8.158273605189525,6.680352014409641,1.477921590779884,"Randy Garza","sa3032026",
"Anthony Hattrup","DAY",,37,8.27027027027027,3.891891891891892,2.125,1.4594594594594594,0.2,0.09411765,0.10588235,0.26490066,1.5135135135135136,0.30630631,0.4743083,8.027027027027026,6.552347618824727,1.4746794082022996,"Anthony Hattrup","sa3033395",
"Ivran Romero","USD",21,41,9.658536585365853,3.731707317073171,2.58823529,0.6585365853658537,0.23280423,0.08994709,0.14285714,0.28994083,1.6097560975609757,0.37704918,0.60185185,5.926829268292683,4.4525322611739,1.4742970071187829,"Ivran Romero","sa3041105",
"Bobby Jones","EMU",22,22,6.954545454545454,4.090909090909091,1.7,0.8181818181818182,0.16190476,0.0952381,0.06666667,0.29213483,1.6363636363636365,0.34285714,0.51020408,7.7727272727272725,6.298855322057551,1.4738719506697215,"Bobby Jones","sa3034845",
"Thomas Harper","ILST",19,34,9,6.352941176470588,1.41666667,1.0588235294117647,0.21383648,0.1509434,0.06289308,0.2519084,1.6764705882352942,0.31182796,0.57761733,7.411764705882353,5.939469528198242,1.472295177684111,"Thomas Harper","sa3033250",
"Luke VonGoedert","RAD",,38.1,8.921739426380304,5.165217562641229,1.72727273,0.7043478494510766,0.19387755,0.1122449,0.08163265,0.31952663,1.9826087614178454,0.3984375,0.53385417,7.043478494510767,5.574320914154919,1.4691575803558479,"Luke VonGoedert","sa3044564",
"Nate Freeman","UCD",21,50,6.84,3.6,1.9,0.54,0.1563786,0.08230453,0.07407407,0.31018519,1.74,0.36571429,0.6013363,6.48,5.010891036987305,1.4691089630126957,"Nate Freeman","sa3031695",
"Josh Howitt","CSUF",22,5,9,10.8,0.83333333,0,0.19230769,0.23076923,-0.03846154,0.23529412,2,0.33333333,0.53846154,9,7.530891036987304,1.4691089630126957,"Josh Howitt","sa3034191",
"Noah Rodriguez","SIE",20,35.2,5.8037381108457575,4.7943923524378,1.21052632,0.504672879203979,0.13142857,0.10857143,0.02285714,0.25657895,1.6261681663239322,0.29133858,0.43918919,7.822429627661673,6.353762795142353,1.46866683251932,"Noah Rodriguez","sa3041008",
"Matt Dillard","TA&M",,29.1,9.511363430210386,3.3749999268488464,2.81818182,0.6136363503361539,0.23308271,0.08270677,0.15037594,0.29166667,1.5681817841923933,0.37931034,0.68584071,5.215908977857309,3.747586178730342,1.4683227991269665,"Matt Dillard","sa3030332",
"Luis Rivera","TOW",,35,8.485714285714286,3.085714285714286,2.75,1.2857142857142858,0.19411765,0.07058824,0.12352941,0.33774834,1.8,0.40707965,0.58730159,7.2,5.733438777923585,1.4665612220764155,"Luis Rivera","sa3040833",
"Carson Estridge","WVU",,25.2,12.27272757673208,3.1558442340168207,3.88888889,0.7012987186704046,0.28455285,0.07317073,0.21138211,0.29464286,1.6363636768976106,0.41333333,0.67961165,4.909091030692832,3.4439363237214664,1.465154706971366,"Carson Estridge","sa3031045",
"Ethan Davis","MORE",20,13,4.153846153846154,4.846153846153846,0.85714286,2.076923076923077,0.08955224,0.10447761,-0.01492537,0.34545455,2,0.34782609,0.59701493,10.384615384615385,8.923101249107948,1.4615141355074375,"Ethan Davis","sa3029906",
"Chris Shine","HALL",22,32.1,8.628866318726935,5.2886600018003795,1.63157895,0.835051579231639,0.20394737,0.125,0.07894737,0.27559055,1.670103158463278,0.34408602,0.5734767,6.958763160263658,5.499050060085316,1.4597131001783419,"Chris Shine","sa3042185",
"Eric Wallington","WCU",23,8.2,8.30769200296798,12.461538004451972,0.66666667,0,0.16666667,0.25,-0.08333333,0.28571429,2.5384614453513277,0.37037037,0.52173913,8.30769200296798,6.848847849411376,1.4588441535566048,"Eric Wallington","sa3044709",
"Nick Crandell","WMU",,16,3.9375,9,0.4375,1.6875,0.08641975,0.19753086,-0.11111111,0.28125,2.125,0.27777778,0.45454545,10.6875,9.230673503875732,1.4568264961242683,"Nick Crandell","sa3029523",
"Ryne Palmer","CBU",,2.1,3.8571429885163644,11.571428965549092,0.33333333,0,0.06666667,0.2,-0.13333333,0.2,2.1428572158424246,0.22222222,0.28571429,11.571428965549092,10.115090069478878,1.4563388960702142,"Ryne Palmer","sa3039387",
"Brandon Ross","CBU",24,12.1,11.675675976616008,12.405405725154509,0.94117647,0,0.24615385,0.26153846,-0.01538462,0.2173913,2.1891892456155015,0.33333333,0.62068966,8.027027233923505,6.570688387562187,1.4563388463613176,"Brandon Ross","sa3041167",
"Hunter Omlid","GCU",23,14.1,8.162790878712652,2.511627962680816,3.25,0,0.1969697,0.06060606,0.13636364,0.32258065,1.6744186417872104,0.40816327,0.66666667,5.023255925361632,3.566917100579368,1.4563388247822635,"Hunter Omlid","sa3025589",804528
"Andrew Orr","SHSU",,1,0,27,0,0,0,0.375,-0.375,0.5,5,0.5,0.66666667,18,16.543661308288574,1.4563386917114265,"Andrew Orr","sa3039201",
"Carter Krosky","UVU",,1,0,9,0,0,0,0.2,-0.2,0.5,3,0.5,0.33333333,9,7.543661308288574,1.4563386917114256,"Carter Krosky","sa3035733",
"Braden Consaul","UPST",19,16.2,6.480000247192392,5.9400002265930265,1.09090909,0.540000020599366,0.15384615,0.14102564,0.01282051,0.24615385,1.620000061798098,0.28846154,0.47101449,7.560000288391124,6.106494853210452,1.4535054351806718,"Braden Consaul","sa3029268",
"Landon Smiddy","ETSU",,62.1,6.208556276383757,2.7433155639835207,2.26315789,1.0106952077834024,0.15302491,0.06761566,0.08540925,0.32061069,1.6524064508204832,0.36320755,0.57939914,6.641711365433787,5.18965421961519,1.4520571458185971,"Landon Smiddy","sa3042461",
"Jimmy Galicia","LMU",,24.2,6.2027028625772545,5.472973114038754,1.13333333,2.1891892456155015,0.13178295,0.11627907,0.01550388,0.33027523,2.067567620859085,0.34883721,0.44117647,9.851351605269757,8.400455903136184,1.4508957021335736,"Jimmy Galicia","sa3031843",
"Alejandro Murillo","NEV",,18,7,7.5,0.93333333,1,0.15217391,0.16304348,-0.01086957,0.31506849,2.111111111111111,0.36842105,0.6122449,9,7.550279543134901,1.4497204568650988,"Alejandro Murillo","sa3038571",
"Conner Mackay","DBU",23,19,9,5.684210526315789,1.58333333,0.9473684210526315,0.20879121,0.13186813,0.07692308,0.27631579,1.736842105263158,0.34545455,0.60240964,7.105263157894737,5.659229419105931,1.446033738788806,"Conner Mackay","sa3036808",
"Braeden Sloan","TCU",19,38,6.631578947368421,3.3157894736842106,2,0.9473684210526315,0.16184971,0.08092486,0.08092486,0.28387097,1.5263157894736843,0.32520325,0.56737589,6.631578947368421,5.1882972365931455,1.4432817107752758,"Braeden Sloan","sa3042435",800630
"Michael Whooley","VILL",19,3,15,12,1.25,0,0.29411765,0.23529412,0.05882353,0.23076923,2.3333333333333335,0.375,0.71428571,6,4.557469240824382,1.442530759175618,"Michael Whooley","sa3045159",
"Owen Willard","PFW",,35.1,9.16981165075524,6.87735873806643,1.33333333,1.7830189320912966,0.19889503,0.14917127,0.04972376,0.29861111,1.9811321467681073,0.35643564,0.55555556,9.679245631352753,8.237582340933077,1.441663290419676,"Owen Willard","sa3045237",
"Kyle Maurer","PFW",,15.1,9.391304542527086,9.978261076435029,0.94117647,1.7608696017238286,0.2,0.2125,-0.0125,0.27419355,2.2173913503188953,0.3255814,0.51948052,9.978261076435029,8.536597877549315,1.4416631988857134,"Kyle Maurer","sa3037353",
"Angel Acevado","NKU",,4,6.75,22.5,0.3,0,0.11111111,0.37037037,-0.25925926,0.26666667,3.5,0.33333333,0.5,13.5,12.058336925506591,1.441663074493409,"Angel Acevado","sa3025723",
"Luke Malmanger","OAK",,0.2,26.99999919533732,0,2,0,0.66666667,0,0.66666667,0.33333333,1.4999999552965178,1,1,0,-1.441662895679479,1.441662895679479,"Luke Malmanger","sa3036927",
"Jason Masick","WAG",18,19,4.2631578947368425,7.105263157894737,0.6,0.9473684210526315,0.09,0.15,-0.06,0.32926829,2.210526315789474,0.35211268,0.56872038,9.473684210526315,8.032275917655543,1.441408292870772,"Jason Masick","sa3037246",
