Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Jaren Zinn","HARV",23,42,13.5,9.428571428571429,1.43181818,0.8571428571428571,0.30288462,0.21153846,0.09134615,0.275,2.0952380952380953,0.43010753,0.61342593,7.5,6.1579884211222335,1.3420115788777665,"Jaren Zinn","sa3045871",
"Colin Sells","OHIO",,16,6.75,7.3125,0.92307692,2.8125,0.12903226,0.13978495,-0.01075269,0.34210526,2.4375,0.3559322,0.52777778,11.8125,10.47285623550415,1.3396437644958503,"Colin Sells","sa3041970",
"Will Lynch","SAM",20,41.2,4.319999868164066,6.4799998022461,0.66666667,1.0799999670410165,0.09302326,0.13953488,-0.04651163,0.30113636,1.9919999392089862,0.31788079,0.55294118,8.855999729736336,7.52078256506348,1.335217164672856,"Will Lynch","sa3036746",
"Reid Boyett","SFA",,36,7.25,2.75,2.63636364,1.5,0.16763006,0.06358382,0.10404624,0.31012658,1.6666666666666667,0.3495935,0.48561151,7.75,6.414937422010634,1.3350625779893663,"Reid Boyett","sa3027517",
"Zaylen Perry","UAB",19,8.1,4.320000164794928,4.320000164794928,1,0,0.09090909,0.09090909,0,0.31578947,1.9200000732421902,0.35294118,0.38888889,6.480000247192392,5.14760346221924,1.3323967849731524,"Zaylen Perry","sa3039757",
"Santiago Hungria III","GRAM",,34,6.882352941176471,6.088235294117647,1.13043478,0.5294117647058824,0.14364641,0.12707182,0.01657459,0.33333333,2.1176470588235294,0.39495798,0.59850374,8.735294117647058,7.404053177553065,1.331240940093993,"Santiago Hungria III","sa3034305",
"Brenden Lovell","WMU",,55.2,7.76047886464744,4.688622647391162,1.65517241,1.7784430731483716,0.16494845,0.09965636,0.0652921,0.3187251,1.9580837876078032,0.359375,0.56405354,9.053892008755346,7.722856166976657,1.3310358417786894,"Brenden Lovell","sa3036590",
"Austin Krob","TCU",22,31.2,12.789473940989323,4.263157980329774,3,0.5684210640439699,0.31034483,0.10344828,0.20689655,0.248,1.4526316081123676,0.37179487,0.66390041,5.115789576395729,3.786373130872309,1.3294164455234196,"Austin Krob","sa3020594",689474
"Mark Adamiak","ARK",21,13.2,11.853658260865135,5.268292560384505,2.25,0,0.29508197,0.13114754,0.16393443,0.26415094,1.6097560601174876,0.4,0.72727273,3.9512194202883784,2.6223276551886014,1.328891765099777,"Mark Adamiak","sa3020254",686672
"Bryce Hackett","TAR",,61.2,7.443243089763681,3.9405404592866544,1.88888889,0.8756756576192566,0.16831683,0.08910891,0.07920792,0.3219697,1.8162161787658655,0.38164251,0.57093426,7.443243089763681,6.11748994346602,1.3257531462976608,"Bryce Hackett","sa3032928",
"Max Simpson","TOW",18,25.2,5.610389749363237,5.610389749363237,1,0.3506493593352023,0.12698413,0.12698413,0,0.32407407,1.987013036232813,0.37362637,0.58139535,6.311688468033641,4.988792513900272,1.3228959541333696,"Max Simpson","sa3042342",
"Seungmin Shim","AFA",,44.2,4.835820757856775,2.8208954420831183,1.71428571,1.007462657886828,0.11707317,0.06829268,0.04878049,0.31891892,1.6343283116830765,0.34615385,0.5,7.6567161999398925,6.33642336791649,1.3202928320234024,"Seungmin Shim","sa3042181",
"Jack Bebbington","SHU",,10,9.9,6.3,1.57142857,0.9,0.21568627,0.1372549,0.07843137,0.34883721,2.2,0.4516129,0.64814815,7.2,5.8797609329223635,1.3202390670776367,"Jack Bebbington","sa3026820",
"Nick Noble","NKU",,28.2,8.790697869382855,6.906976897372243,1.27272727,1.8837209720106118,0.18421053,0.14473684,0.03947368,0.30645161,2.093023302234013,0.35555556,0.55555556,9.41860486005306,8.098556935458394,1.3200479245946664,"Nick Noble","sa3038899",
"Jake Wolf","UNCG",21,12.1,9.486486731000507,5.1081082397695035,1.85714286,2.918918994154002,0.17808219,0.09589041,0.08219178,0.40322581,2.594594661470224,0.46666667,0.42763158,10.216216479539007,8.89656657615311,1.3196499033858977,"Jake Wolf","sa3045510",
"Ryan Lynch","ND",21,0,0,0,0,9,0,0,0,1,2,1,0,18,16.68189878463745,1.3181012153625495,"Ryan Lynch","sa3036742",
"Sam Batis","COPP",,7.2,8.2173914747112,24.652174424133598,0.33333333,2.3478261356317716,0.12962963,0.38888889,-0.25925926,0.17857143,3.391304418134781,0.15789474,0.56737589,17.608696017238284,16.292277708035567,1.3164183092027173,"Sam Batis","sa3026718",
"Victor Loa","TXST",19,8,6.75,3.375,2,3.375,0.13636364,0.06818182,0.06818182,0.375,2.25,0.38709677,0.54054054,10.125,8.814660739898681,1.310339260101319,"Victor Loa","sa3036426",
"Griffin Lohman","PUR",,21.1,10.54687468567864,8.859374735970057,1.19047619,0.42187498742714563,0.23584906,0.19811321,0.03773585,0.27058824,2.062499938532712,0.37288136,0.657277,6.74999979883433,5.441013490594925,1.3089863082394055,"Griffin Lohman","sa3036462",
"Walker Trusley","ETSU",,10.1,5.225806612377985,5.225806612377985,1,0.8709677687296642,0.10526316,0.10526316,0,0.34693878,2.2258065200869197,0.38095238,0.42372881,7.838709918566978,6.532137582205339,1.306572336361639,"Walker Trusley","sa3044097",
"Brendon Rodriguez","NMSU",,34.1,8.912621689310228,8.12621389319462,1.09677419,1.5728155922312168,0.19428571,0.17714286,0.01714286,0.28985507,2.0679612416373407,0.34693878,0.5393586,9.436893553387302,8.133653841639841,1.3032397117474606,"Brendon Rodriguez","sa3040967",
"Tyler Cortland","DART",19,28.1,5.399999878827266,2.858823465261494,1.88888889,0.6352941033914431,0.11971831,0.06338028,0.05633803,0.3515625,1.9058823101743292,0.39449541,0.56939502,6.988235137305874,5.691321727528292,1.2969134097775816,"Tyler Cortland","sa3029422",
"Donovan Ohnoutka","NWST",24,20.1,6.639344054696003,8.409835802614937,0.78947368,0.8852458739594671,0.13761468,0.17431193,-0.03669725,0.27848101,2.0163933795743416,0.32258065,0.52845528,9.737704613554138,8.443288658345079,1.2944159552090593,"Donovan Ohnoutka","sa3039082",
"Jake Rappaport","NJIT",,63,3.5714285714285716,4.714285714285714,0.75757576,0.7142857142857143,0.07936508,0.1047619,-0.02539683,0.32600733,1.9365079365079365,0.34567901,0.58064516,7.857142857142857,6.56673827398391,1.2904045831589466,"Jake Rappaport","sa3040463",
"Grayson Stewart","TROY",,42.2,10.968749673105785,3.7968748868443107,2.88888889,0.21093749371357282,0.27956989,0.09677419,0.1827957,0.25,1.3828124587889774,0.36036036,0.61688312,4.640624861698602,3.3537232573609796,1.2869016043376225,"Grayson Stewart","sa3043104",
"Brock Batty","SELA",23,2,9,27,0.33333333,9,0.1,0.3,-0.2,0.46153846,6,0.44444444,0.29411765,27,25.71378059387207,1.2862194061279304,"Brock Batty","sa3026726",
"Austin Emener","UNA",20,46.2,11.571428256132174,6.171428403270492,1.875,0.9642856880110144,0.25751073,0.13733906,0.12017167,0.30612245,1.9714285177114073,0.41984733,0.64444444,6.557142678474898,5.2726315171378015,1.2845111613370968,"Austin Emener","sa3022799",815305
"Jordan Peyton","TOW",20,7.1,6.136363503361539,9.818181605378463,0.625,1.2272727006723079,0.13513514,0.21621622,-0.08108108,0.24137931,2.045454501120513,0.26086957,0.58823529,8.590908904706154,7.3069742185025195,1.2839346862036347,"Jordan Peyton","sa3039844",
"Logan Jarosz","NCAT",,34,9,6.882352941176471,1.30769231,0.7941176470588235,0.20858896,0.1595092,0.04907976,0.31851852,2.0294117647058822,0.40816327,0.53892216,7.411764705882353,6.128381807663862,1.2833828982184912,"Logan Jarosz","sa3034591",
"Conner Woods","UNLV",23,19,4.7368421052631575,3.789473684210526,1.25,1.894736842105263,0.10752688,0.08602151,0.02150538,0.2962963,1.6842105263157894,0.29850746,0.39473684,9.473684210526315,8.191490188397859,1.282194022128456,"Conner Woods","sa3045558",
"Brendan Quigley","SIE",,23.2,7.985915707491907,9.12676080856218,0.875,1.5211268014270298,0.16030534,0.18320611,-0.02290076,0.33009709,2.450704291187993,0.38461538,0.54964539,10.267605909632453,8.989524326105013,1.27808158352744,"Brendan Quigley","sa3040328",
"Austin Spinney","HCU",,39.1,6.406779868134963,4.118644200943905,1.55555556,1.1440678335955292,0.15469613,0.09944751,0.05524862,0.28025478,1.5762712373982846,0.31451613,0.55737705,7.5508477017304925,6.273102694344023,1.2777450073864696,"Austin Spinney","sa3042848",
"Eric Hildebrand","PUR",,24,7.5,3.375,2.22222222,0.375,0.18518519,0.08333333,0.10185185,0.29473684,1.5416666666666667,0.36486486,0.63131313,6,4.722263526916504,1.277736473083496,"Eric Hildebrand","sa3033802",
"Jesse Wainscott","EIU",22,23.2,11.408451010702725,5.704225505351363,2,1.1408451010702725,0.27272727,0.13636364,0.13636364,0.2688172,1.6901408904744777,0.36666667,0.63492063,6.8450706064216345,5.570088940408349,1.2749816660132858,"Jesse Wainscott","sa3044634",
"Mason Mellott","PSU",,41.2,7.343999775878913,3.88799988134766,1.88888889,0.8639999736328133,0.17435897,0.09230769,0.08205128,0.26011561,1.5119999538574234,0.3037037,0.53745928,6.695999795654303,5.422263490295411,1.2737363053588915,"Mason Mellott","sa3037823",
"Luke Sutko","MER",,29.1,7.363636204033847,3.6818181020169236,2,0.30681817516807697,0.17021277,0.08510638,0.08510638,0.312,1.7386363259524362,0.38,0.63432836,5.829545328193462,4.555964477643494,1.2735808505499682,"Luke Sutko","sa3043348",
"Jeremy Beamon","LIB",,26,10.73076923076923,2.769230769230769,3.875,1.3846153846153846,0.26495726,0.06837607,0.1965812,0.2815534,1.4230769230769231,0.36764706,0.61497326,6.576923076923077,5.303400780604436,1.2735222963186406,"Jeremy Beamon","sa3026789",
"Parker Carlson","AUB",,7.1,12.272727006723079,3.6818181020169236,3.33333333,3.6818181020169236,0.3030303,0.09090909,0.21212121,0.26666667,1.4999999674883764,0.29411765,0.58823529,8.590908904706154,7.318558150677644,1.2723507540285102,"Parker Carlson","sa3028452",
"Conner Thurman","USD",22,21,18,2.5714285714285716,7,0.8571428571428571,0.4516129,0.06451613,0.38709677,0.20987654,1.0952380952380953,0.40540541,0.6870229,4.285714285714286,3.015010365985689,1.2707039197285965,"Conner Thurman","sa3043811",
"Zane Morehouse","TEX",22,39,9.923076923076923,3.6923076923076925,2.6875,0.9230769230769231,0.25294118,0.09411765,0.15882353,0.26351351,1.4102564102564104,0.34653465,0.61371841,6,4.7332017433949005,1.2667982566050995,"Zane Morehouse","sa3023062",689557
"Brock Nartker","WRST",22,12,10.5,5.25,2,1.5,0.21875,0.109375,0.109375,0.35849057,2.1666666666666665,0.45945946,0.69852941,8.25,6.984215768178304,1.265784231821696,"Brock Nartker","sa3038682",
"George Derrick Floyd","CIT",,25.2,4.909091030692832,2.454545515346416,2,0.3506493593352023,0.12173913,0.06086957,0.06086957,0.2952381,1.4805195171930763,0.33333333,0.50505051,5.961039108698439,4.697198267959386,1.2638408407390527,"George Derrick Floyd","sa3031487",
"Dan Frake","DEL",21,9,7,10,0.7,0,0.15555556,0.22222222,-0.06666667,0.19354839,1.7777777777777777,0.25,0.5,8,6.7362672275967075,1.2637327724032925,"Dan Frake","sa3031619",
"Jared Bellissimo","RUTG",,9.2,11.172413425695044,6.517241164988776,1.71428571,0.9310344521412536,0.24,0.14,0.1,0.225,1.6551723593622287,0.2962963,0.625,7.448275617130029,6.187780703659151,1.260494913470878,"Jared Bellissimo","sa3026919",
"Dallas Tease","FAMU",,21,6.428571428571429,7.285714285714286,0.88235294,1.2857142857142858,0.13888889,0.15740741,-0.01851852,0.31034483,2.0952380952380953,0.34782609,0.54794521,9.857142857142858,8.597330488477434,1.2598123686654237,"Dallas Tease","sa3043597",
"Jermel Ford","ALCN",,49,7.714285714285714,7.163265306122449,1.07692308,1.1020408163265305,0.15969582,0.14828897,0.01140684,0.31455399,2.163265306122449,0.36969697,0.44198895,9.36734693877551,8.107534570110088,1.259812368665422,"Jermel Ford","sa3031543",
"Benji Downs","BUT",,19.2,5.949152734696751,7.3220341350113864,0.8125,2.74576280062927,0.12871287,0.15841584,-0.02970297,0.31707317,2.135593289378321,0.31746032,0.54644809,10.98305120251708,9.724843572919589,1.258207629597491,"Benji Downs","sa3030536",
"Matthew Henson","GMU",,34,5.823529411764706,7.9411764705882355,0.73333333,1.0588235294117647,0.12222222,0.16666667,-0.04444444,0.32638889,2.264705882352941,0.36440678,0.59431525,9,7.746893203959745,1.2531067960402549,"Matthew Henson","sa3033649",
"Noah Takacs","SAC",,50,8.28,3.78,2.19047619,1.62,0.1965812,0.08974359,0.10683761,0.26442308,1.52,0.30065359,0.52631579,7.92,6.669381866455078,1.250618133544922,"Noah Takacs","sa3043472",
"Greg Martinez","LT",21,56,9.321428571428571,3.2142857142857144,2.9,0.8035714285714286,0.22924901,0.07905138,0.15019763,0.27272727,1.4821428571428572,0.3452381,0.6025641,5.464285714285714,4.2154605593000145,1.2488251549857,"Greg Martinez","sa3037160",
"Jacob Walker","ASU",,42.2,5.062499849125747,2.9531249119900194,1.71428571,1.6874999497085825,0.11594203,0.06763285,0.04830918,0.31746032,1.7343749483115987,0.33121019,0.47904192,7.804687267402194,6.556716556008908,1.247970711393286,"Jacob Walker","sa3044671",
"Michael Spinozzi","M-OH",24,31,7.548387096774194,5.516129032258065,1.36842105,2.3225806451612905,0.16149068,0.11801242,0.04347826,0.33333333,2.129032258064516,0.36448598,0.46594982,9.580645161290322,8.335759461310602,1.2448856999797204,"Michael Spinozzi","sa3042852",
"Chris Shine","HALL",21,38.1,10.800000358249841,4.930434946157536,2.19047619,0.9391304659347689,0.25,0.11413043,0.13586957,0.28930818,1.7478261449341532,0.3853211,0.62691131,6.33913064505969,5.095514020937829,1.2436166241218611,"Chris Shine","sa3042185",
"Tyler Bosma","UK",22,41.1,9.362903513843891,4.137096901465905,2.26315789,0.21774194218241605,0.22513089,0.09947644,0.12565445,0.26506024,1.5241935952769123,0.35245902,0.60650888,4.7903227280131535,3.548763513515445,1.2415592144977086,"Tyler Bosma","sa3027424",
"Mitchell Stone","OKST",,41.1,8.491935745114226,2.830645248371409,3,1.3064516530944963,0.203125,0.06770833,0.13541667,0.32402235,1.717741988327949,0.3880597,0.65495208,6.096774381107649,4.856237339005883,1.2405370421017663,"Mitchell Stone","sa3043175",
"Luke VonGoedert","RAD",,24,9,5.625,1.6,1.125,0.19834711,0.12396694,0.07438017,0.26315789,1.6666666666666667,0.32352941,0.57692308,8.625,7.385734748840332,1.2392652511596678,"Luke VonGoedert","sa3044564",
"Sam Highfill","NCSU",21,27.2,9.433735156547252,3.253012122947328,2.9,0.9759036368841985,0.24166667,0.08333333,0.15833333,0.26851852,1.4096385866105088,0.34210526,0.59782609,5.530120609010457,4.296356630083058,1.2337639789273993,"Sam Highfill","sa3033799",
"Travis Densmore","OAK",21,62.2,8.32978706502332,3.1595744039743625,2.63636364,0.8617021101748261,0.20350877,0.07719298,0.12631579,0.31395349,1.6436169879260574,0.38659794,0.6124498,6.319148807948725,5.087052633687888,1.2320961742608372,"Travis Densmore","sa3030163",
"Kyle Mahady","SPU",,80.2,4.128099303697927,3.7933885493440407,1.08823529,1.2272727659642484,0.08788599,0.0807601,0.00712589,0.34666667,2.0330579153347146,0.36391437,0.54171856,8.814049864652329,7.5838090168697825,1.2302408477825466,"Kyle Mahady","sa3036865",
"Luke Fox","DUKE",20,52.1,11.350318747121209,5.503184847089071,2.0625,1.2038216853007344,0.26086957,0.12648221,0.13438735,0.25118483,1.6242038611200385,0.33333333,0.61032864,6.535032005918272,5.306102645757489,1.228929360160783,"Luke Fox","sa3023673",803183
"Jon Vore","BUT",,35.2,6.560747429651727,5.046728792039789,1.3,0.7570093188059684,0.1547619,0.11904762,0.03571429,0.34693878,1.990654134637917,0.40677966,0.61946903,6.813083869253716,5.584339621290079,1.228744247963637,"Jon Vore","sa3044571",
"Tyler Miller","AMCC",,37.2,10.03539789130969,5.017698945654845,2,1.1946902251559157,0.22222222,0.11111111,0.11111111,0.32317073,1.9646017035897279,0.41025641,0.5915493,6.929203305904311,5.700506207399432,1.2286970985048793,"Tyler Miller","sa3038093",
"Nathan Schneider","SMC",,36.2,10.554545088523689,1.4727272216544682,7.16666667,0.7363636108272341,0.26875,0.0375,0.23125,0.24657534,1.145454505731253,0.33,0.58951965,5.154545275790638,3.9262657819700637,1.2282794938205743,"Nathan Schneider","sa3041745",
"Caden Parker","UMES",19,32,6.75,4.21875,1.6,1.96875,0.14117647,0.08823529,0.05294118,0.38,2.25,0.42016807,0.55059524,9,7.771897029876709,1.2281029701232908,"Caden Parker","sa3039448",
"Devon Sharts","WOF",,16.2,8.640000329589856,4.320000164794928,2,1.620000061798098,0.22222222,0.11111111,0.11111111,0.24193548,1.3800000526428242,0.27906977,0.48076923,7.560000288391124,6.332782753753666,1.2272175346374583,"Devon Sharts","sa3042076",
"Alexander Fenton","DAV",22,29.2,9.4044945835691,3.6404495162202966,2.58333333,0.6067415860367161,0.21527778,0.08333333,0.13194444,0.24793388,1.4157303674190043,0.31818182,0.51792829,6.6741574464038775,5.4474880724780395,1.226669373925838,"Alexander Fenton","sa3031241",
"Grayson Moore","VAN",20,26.2,13.162500313818462,5.062500120699409,2.6,1.0125000241398816,0.33050847,0.12711864,0.20338983,0.2254902,1.4250000339746483,0.33333333,0.66091954,5.062500120699409,3.837876423299313,1.2246236974000957,"Grayson Moore","sa3023275",694383
"Adam Byrd","ACU",,24,14.625,6.75,2.16666667,0.375,0.34210526,0.15789474,0.18421053,0.20454545,1.5,0.35416667,0.56338028,6.375,5.151048533121745,1.2239514668782547,"Adam Byrd","sa3028197",
"Brady McLean","M-OH",20,37,7.54054054054054,4.621621621621622,1.63157895,0.972972972972973,0.15897436,0.0974359,0.06153846,0.30769231,1.9189189189189189,0.35820896,0.5801105,7.783783783783784,6.560694073341988,1.223089710441796,"Brady McLean","sa3037690",
"Andrew Pogue","ILL",21,9,8,12,0.66666667,3,0.14545455,0.21818182,-0.07272727,0.2972973,2.5555555555555554,0.30769231,0.60483871,14,12.77781908247206,1.2221809175279397,"Andrew Pogue","sa3040016",
"Keagon Kaufmann","MILW",19,21,6.857142857142857,4.285714285714286,1.6,0.42857142857142855,0.16494845,0.10309278,0.06185567,0.28235294,1.619047619047619,0.33823529,0.52023121,6.428571428571429,5.21040624436878,1.2181651842026486,"Keagon Kaufmann","sa3035122",
"Patrick Kudelka","SFA",22,23,8.608695652173912,7.826086956521739,1.1,3.5217391304347827,0.17322835,0.15748031,0.01574803,0.32038835,2.3043478260869565,0.33333333,0.51801802,12.130434782608695,10.913729692542034,1.216705090066661,"Patrick Kudelka","sa3035765",
"Ben Ethridge","USM",20,34.2,10.124999628617227,1.817307625649246,5.57142857,0.2596153750927494,0.27464789,0.04929577,0.22535211,0.25,1.1538461115233307,0.34782609,0.625,4.15384600148399,2.9379880688599576,1.2158579326240329,"Ben Ethridge","sa3020820",805998
"Frank Dickson IV","NMSU",,22.2,9.52941203199869,3.176470677332897,3,1.1911765039998363,0.20512821,0.06837607,0.13675214,0.38317757,2.1617647665182216,0.475,0.72649573,6.750000189332407,5.535852480677173,1.2141477086552337,"Frank Dickson IV","sa3030291",
"Chase Isbell","AUB",21,18.2,11.089286091984548,6.7500002299036375,1.64285714,0,0.26436782,0.16091954,0.10344828,0.23943662,1.6607143422778792,0.35416667,0.6969697,4.821428735645456,3.6075192760448074,1.2139094596006483,"Chase Isbell","sa3023209",800691
"Drew Talley","MSST",,21,12.428571428571429,3.4285714285714284,3.625,0.42857142857142855,0.31521739,0.08695652,0.22826087,0.26506024,1.4285714285714286,0.39622642,0.74324324,3.857142857142857,2.6432335581098285,1.2139092990330287,"Drew Talley","sa3043487",
"Daniel Ouderkirk","WVU",22,8,16.875,11.25,1.5,1.125,0.375,0.25,0.125,0.2,2,0.35714286,0.47945205,6.75,5.53768892288208,1.2123110771179197,"Daniel Ouderkirk","sa3023154",686705
"Trevor Callahan","MORE",20,28.2,6.906976897372243,6.906976897372243,1,0.9418604860053059,0.13664596,0.13664596,0,0.33587786,2.3023256324574146,0.38679245,0.55873926,8.476744374047753,7.267599617384009,1.2091447566637434,"Trevor Callahan","sa3028285",
"Randy Reyes","CCSU",21,21.2,5.81538478603025,3.7384616481623034,1.55555556,1.2461538827207677,0.12612613,0.08108108,0.04504505,0.2755102,1.661538510294357,0.2962963,0.58659218,7.892307923898196,6.687453308331193,1.2048546155670028,"Randy Reyes","sa3040647",
"Tristan Nemjo","HOF",,33.1,7.020000267791758,5.130000195693977,1.36842105,1.350000051498415,0.16993464,0.12418301,0.04575163,0.23076923,1.470000056076052,0.25252525,0.52173913,7.2900002780914415,6.085156210327153,1.2048440677642889,"Tristan Nemjo","sa3038769",
"Nick Rupp","UNLV",,32.2,10.744897540933355,4.408163093716248,2.4375,0.551020386714531,0.22941176,0.09411765,0.13529412,0.32666667,1.989795840913584,0.43119266,0.54380665,6.061224253859841,4.8574407696277095,1.2037834842321313,"Nick Rupp","sa3041310",
"Cody Jensen","STAN",,22,6.136363636363637,3.6818181818181817,1.66666667,1.2272727272727273,0.14150943,0.08490566,0.05660377,0.28888889,1.5909090909090908,0.31944444,0.60846561,7.7727272727272725,6.569500723752109,1.203226548975164,"Cody Jensen","sa3034656",
"Dom Cacchione","ASU",,7.1,7.363636204033847,8.590908904706154,0.85714286,1.2272727006723079,0.14634146,0.17073171,-0.02439024,0.39393939,2.7272726681606843,0.46153846,0.66326531,8.590908904706154,7.387682468043873,1.2032264366622814,"Dom Cacchione","sa3028228",
"Cameron Wheeler","UCI",21,47,7.276595744680851,1.9148936170212767,3.8,1.148936170212766,0.18181818,0.04784689,0.13397129,0.26842105,1.297872340425532,0.30821918,0.53571429,6.51063829787234,5.308882457651991,1.2017558402203496,"Cameron Wheeler","sa3045074",
"Ty Ruhl","KSU",21,41.2,8.42399974291993,4.103999874755863,2.05263158,0.64799998022461,0.20855615,0.10160428,0.10695187,0.26086957,1.463999955322267,0.32773109,0.5799373,6.0479998154296934,4.848688894317627,1.1993109211120663,"Ty Ruhl","sa3041280",
"Sebastian Kirchner","CP",20,4,11.25,4.5,2.5,2.25,0.22727273,0.09090909,0.13636364,0.38888889,2.25,0.5,0.72916667,9,7.8035633087158205,1.1964366912841795,"Sebastian Kirchner","sa3035440",
"Brandon Mikos","YSU",,17.1,4.673076751669489,5.711538252040487,0.81818182,2.596153750927494,0.10465116,0.12790698,-0.02325581,0.31081081,1.961538389589662,0.3,0.42857143,10.384615003709976,9.189343797666794,1.1952712060431825,"Brandon Mikos","sa3038000",
"Andrew Abrahamowicz","BGSU",23,59.2,9.05027913673701,5.279329496429923,1.71428571,1.5083798561228352,0.2,0.11666667,0.08333333,0.29644269,1.8435753797056873,0.35519126,0.56481481,8.446927194287877,7.253582438554686,1.1933447557331913,"Andrew Abrahamowicz","sa3025708",
"Christian Worley","VT",20,21.1,14.34374957252295,3.374999899417165,4.25,1.2656249622814368,0.37362637,0.08791209,0.28571429,0.2125,1.1718749650754046,0.3255814,0.67226891,5.062499849125747,3.869398779049516,1.1931010700762315,"Christian Worley","sa3045583",802371
"Edwin Serrano","VCU",,36,9.75,3,3.25,0.5,0.22807018,0.07017544,0.15789474,0.29299363,1.6111111111111112,0.37931034,0.52447552,5.25,4.057350720299615,1.192649279700385,"Edwin Serrano","sa3042008",
"Todd Mozoki","JMU",,12.2,11.368420767321819,4.263157787745682,2.66666667,0.7105262979576137,0.23529412,0.08823529,0.14705882,0.29090909,1.7368420616741667,0.39473684,0.54347826,6.3947366816185225,5.204103445280293,1.19063323633823,"Todd Mozoki","sa3038499",
"Drew Switzer","NKU",,14.2,4.9090908026892315,7.977272554370001,0.61538462,3.6818181020169236,0.10126582,0.16455696,-0.06329114,0.34375,2.386363584640599,0.32,0.55944056,12.886363357059233,11.6963368221748,1.1900265348844332,"Drew Switzer","sa3043425",
"Jude Zern","SJU",20,14.1,11.302325832063671,6.906976897372243,1.63636364,0.627906990670204,0.24324324,0.14864865,0.0945946,0.30645161,2.093023302234013,0.41860465,0.57432432,6.2790699067020395,5.089447276691542,1.189622630010497,"Jude Zern","sa3045845",
"Justin Miller","PFW",21,48.2,10.541095614992544,6.842465574644283,1.54054054,1.2945205141218914,0.23553719,0.15289256,0.08264463,0.29648241,1.9726026881857393,0.38518519,0.54229935,7.767123084731348,6.5789645697167245,1.1881585150146234,"Justin Miller","sa3038071",
"Vaughn Mauterer","CAL",21,12,12,5.25,2.28571429,0,0.28070175,0.12280702,0.15789474,0.2173913,1.4166666666666667,0.33333333,0.66666667,5.25,4.061924966176352,1.1880750338236483,"Vaughn Mauterer","sa3037355",
"Matt Barthelemy","UNO",,1.2,0,0,0,0,0,0,0,0.375,1.8000000429153453,0.375,0.33333333,5.4000001287460355,4.2137805938720705,1.186219534873965,"Matt Barthelemy","sa3026667",
"Dane Armbrustmacher","WMU",22,65.1,10.056122057540192,3.9948978036803497,2.51724138,0.8265305800717965,0.24172185,0.09602649,0.14569536,0.31835206,1.7448978912626816,0.42021277,0.62724014,6.474489543895739,5.289182744071863,1.1853067998238762,"Dane Armbrustmacher","sa3026190",
"Logan Adams","NCSU",22,27.1,7.902438840576757,5.268292560384505,1.5,1.6463414251201578,0.18604651,0.12403101,0.0620155,0.28037383,1.682926790122828,0.32051282,0.62222222,7.902438840576757,6.718484079859076,1.1839547607176808,"Logan Adams","sa3025763",
"Garrett Sloan","MER",,22.2,9.13235319733208,3.176470677332897,2.875,0.3970588346666121,0.21495327,0.07476636,0.14018692,0.30927835,1.676470635259029,0.39726027,0.67357513,5.161764850665958,3.9804297241785123,1.1813351264874457,"Garrett Sloan","sa3042438",
"Sean Perkins","AKR",,20.2,4.7903227280131535,6.9677421498373135,0.6875,2.1774194218241605,0.09734513,0.14159292,-0.04424779,0.31182796,2.1774194218241605,0.31168831,0.5,10.887097109120804,9.70672735656834,1.1803697525524637,"Sean Perkins","sa3039732",
"Jose Torrealba","HOU",,29,9.931034482758621,3.103448275862069,3.2,0.3103448275862069,0.25396825,0.07936508,0.17460317,0.24561404,1.3103448275862069,0.33333333,0.64766839,4.655172413793103,3.4751523050768625,1.1800201087162407,"Jose Torrealba","sa3043966",
"Zach Tonnerre","UCSD",23,28.2,5.6511629160318355,1.5697674766755099,3.6,1.8837209720106118,0.13043478,0.03623188,0.0942029,0.37007874,1.8139535286028114,0.39805825,0.60483871,7.84883738337755,6.669842436508337,1.1789949468692127,"Zach Tonnerre","sa3043928",
"Kyle Mott","UNC",,40.1,12.272727659642484,3.7933885493440407,3.23529412,1.5619835203181345,0.29255319,0.09042553,0.20212766,0.26506024,1.5123967418953366,0.35576923,0.6405694,6.024793578369947,4.847188077573202,1.1776055007967452,"Kyle Mott","sa3038478",
"Zach Davidson","RAD",21,48,8.4375,5.25,1.60714286,0.5625,0.20179372,0.12556054,0.07623318,0.26455026,1.625,0.33333333,0.52631579,6.75,5.573234748840332,1.1767652511596678,"Zach Davidson","sa3029869",
"Zach Bravo","WVU",,37.1,6.267857356339092,5.062500172427728,1.23809524,1.4464286206936365,0.14364641,0.1160221,0.02762431,0.2866242,1.7678572030700004,0.312,0.4950495,7.714285977032729,6.537689012289051,1.1765969647436778,"Zach Bravo","sa3027620",
"John Sendziak","CHSO",,22.1,9.67164151571355,2.4179103789283873,4,0.8059701263094624,0.26086957,0.06521739,0.19565217,0.22352941,1.1194029532075866,0.28813559,0.47413793,5.6417908841662365,4.465958630712029,1.1758322534542076,"John Sendziak","sa3041985",
"Esteban Rodriguez","RICH",,32.2,9.918366960861558,5.234693673788044,1.89473684,0.8265305800717965,0.21818182,0.11515152,0.1030303,0.29496403,1.83673462238177,0.38,0.60509554,6.887754833931638,5.7126794648637205,1.1750753690679172,"Esteban Rodriguez","sa3040978",
